director_name,actor_1_name
David Gordon Green,Ari Graynor
Shekhar Kapur,Fanny Ardant
Ivan Reitman,Jennifer Garner
Damien Dante Wayans,Damon Wayans Jr.
Simon Wincer,Jere Burns
Bobby Farrelly,Bill Murray
Tim Fywell,Connie Ray
Troy Nixey,Bailee Madison
Sylvain White,Chris Evans
Nigel Cole,Aimee Garcia
Spike Lee,Denzel Washington
Lee Tamahori,Anthony Hopkins
David R. Ellis,Chris Zylka
Paul Thomas Anderson,Adam Sandler
Jeff Schaffer,Matt Damon
Carter Smith,Laura Ramsey
Ridley Scott,Michael Fassbender
Don Michael Paul,Claudia Christian
Brian Helgeland,Tom Hardy
Steve Barron,Martin Landau
Bill Paxton,Stephen Dillane
Richard Kelly,Frank Langella
John Schlesinger,Mark Valley
Wes Craven,Frank Grillo
Wes Craven,Frank Grillo
Luke Greenfield,Chris Marquette
Ringo Lam,Natasha Henstridge
Bruce McCulloch,Martin Starr
Bruce McCulloch,Martin Starr
Akiva Schaffer,Sissy Spacek
Alan Parker,Emily Watson
Andrew Adamson,Dallas Barnett
Patricia Riggen,Marco Treviño
Robert Redford,Robin Wright
Catherine Hardwicke,Heath Ledger
Neil Jordan,Alan Rickman
Kimberly Peirce,Joseph Gordon-Levitt
Stephen Gaghan,Charlie Hunnam
Rod Lurie,Alexander Skarsgård
Jonathan Kaplan,John Doe
John Hillcoat,Viggo Mortensen
Lasse Hallström,Hope Davis
Marcos Siega,Cheech Marin
J.B. Rogers,Eddie Cibrian
Roger Donaldson,Anthony Hopkins
Jeffrey W. Byrd,Donald Faison
Fernando Meirelles,Don McKellar
Roman Polanski,Kate Winslet
Uwe Boll,Meat Loaf
Werner Herzog,Nicolas Cage
Gavin O'Connor,Natalie Portman
Richard Linklater,Zoe Kazan
Atom Egoyan,Colin Firth
Robert Towne,Billy Burke
Walter Salles,Kristen Stewart
Taylor Hackford,Scout Taylor-Compton
Wes Craven,Omar Epps
Todd Phillips,Will Ferrell
Tim Story,Romany Malco
Jonathan Lynn,Bruce Willis
Danny Cannon,Muse Watson
Bonnie Hunt,Minnie Driver
Grant Heslov,Kevin Spacey
Kevin Smith,Gerry Bednob
George Gallo,Daniel Roebuck
James Mangold,Angelina Jolie Pitt
Neil LaBute,Morgan Freeman
Alexandre Aja,Adam Scott
George Tillman Jr.,Dwayne Johnson
Robert Luketic,Topher Grace
Tim Hill,Josh Charles
Brian Robbins,Oliver Platt
Douglas McGrath,Olivia Munn
Ron Shelton,Willie Garson
Steve Boyum,Paul Walker
Mary McGuckian,Robert De Niro
Ruben Fleischer,Emma Stone
Frank Coraci,Adam Sandler
James Wong,Daniel Roebuck
George Clooney,Ryan Gosling
David Twohy,Vin Diesel
Tony Goldwyn,Hugh Jackman
Spike Jonze,Scarlett Johansson
John Dahl,Paul Walker
Steven Soderbergh,Channing Tatum
Wayne Wang,Natalie Portman
Mira Nair,Romola Garai
Dexter Fletcher,Hugh Jackman
Dexter Fletcher,Hugh Jackman
Michael Dinner,Seymour Cassel
Jerry Zaks,Leonardo DiCaprio
Andy Cadiff,Annabella Sciorra
Andy Cadiff,Annabella Sciorra
Fred Durst,Tasha Smith
Neil Jordan,Stephen Rea
Paul Haggis,James Franco
Anne Fontaine,Alessandro Nivola
Mikael Håfström,Drew Powell
Russell Crowe,Cem Yilmaz
Bobby Farrelly,Sarah Silverman
Andy Fickman,Dwayne Johnson
John Lee Hancock,Dennis Quaid
Christopher Spencer,Roma Downey
Luke Greenfield,Louis Lombardi
Lasse Hallström,Manish Dayal
Len Wiseman,Sophia Myles
David Bowers,Zachary Gordon
Jessie Nelson,Dianne Wiest
Mikael Håfström,Denis O'Hare
Steven Soderbergh,Matt Damon
Ken Scott,Jack Reynor
Ethan Coen,Scarlett Johansson
Kevin Smith,Will Ferrell
Mike Bigelow,Carlos Ponce
Callie Khouri,Stephen Root
Gary Fleder,Jason Statham
Dennis Dugan,Amanda Detmer
Spike Lee,Mira Sorvino
Daniel Sackheim,Chris Noth
Camille Delamarre,Ed Skrein
Harry Elfont,Rosario Dawson
Uli Edel,Richard E. Grant
David O. Russell,Naomi Watts
Scott Cooper,Christian Bale
Hugh Wilson,Brendan Fraser
Brian Trenchard-Smith,Michael Biehn
Laurence Dunmore,Johnny Depp
Rowan Joffe,Colin Firth
John Curran,Robert De Niro
Christian Carion,Gary Lewis
Tony Gilroy,Tom Wilkinson
Mark Pellington,Jeff Bridges
Woody Allen,Ornella Muti
David O. Russell,Jennifer Lawrence
Trey Parker,Minnie Driver
Brian Robbins,Keanu Reeves
Tyler Perry,Omari Hardwick
Jeff Wadlow,Djimon Hounsou
Tomas Alfredson,Benedict Cumberbatch
Katt Shea,Jason London
Joshua Michael Stern,Madeline Carroll
Sam Mendes,Catherine O'Hara
Brad Silberling,Jake Gyllenhaal
Jodie Foster,Jennifer Lawrence
James Wan,Mackenzie Foy
Adam Shankman,Angus T. Jones
Jeff Tremaine,Bam Margera
Raja Gosnell,Jamie Lee Curtis
Ben Falcone,Gary Cole
Brian Levant,Nia Long
Alexander Payne,Shailene Woodley
Richard Linklater,Miranda Cosgrove
D.J. Caruso,Sarah Roemer
D.J. Caruso,Sarah Roemer
Keenen Ivory Wayans,Busy Philipps
Andrew Davis,Tim Blake Nelson
Tyler Perry,John Amos
Julie Anne Robinson,Kelly Preston
Tyler Perry,Michael Jai White
Steve McQueen,Quvenzhané Wallis
Charles Stone III,Leonard Roberts
Thea Sharrock,Sam Claflin
Jon Lucas,Mila Kunis
Jon Lucas,Mila Kunis
Ava DuVernay,David Oyelowo
Aaron Seltzer,Alyson Hannigan
Robin Budd,Roger Rees
Steve Trenbirth,Haley Joel Osment
Mennan Yapo,Nia Long
Stephen Kay,Barry Watson
Jun Falkenstein,Kath Soucie
Tom McCarthy,Billy Crudup
Boaz Yakin,Jay Hernandez
Jaume Collet-Serra,Jimmy Bennett
Jason Friedberg,David Carradine
Neil LaBute,Jay Hernandez
Takashi Shimizu,Sarah Michelle Gellar
Kevin Rodney Sullivan,Richard Lawson
Barry Levinson,Robin Williams
Kevin Reynolds,Peter Firth
Jason Friedberg,Diedrich Bader
Anton Corbijn,Violante Placido
Gregory Nava,Jon Seda
Todd Strauss-Schulson,Patton Oswalt
Michel Gondry,Kate Winslet
John Luessenhop,Gunnar Hansen
Alejandro G. Iñárritu,Brad Pitt
Shawn Levy,Tina Fey
John Patrick Shanley,Philip Seymour Hoffman
Trey Parker,Jeremy Shada
Jim Field Smith,Mike Vogel
Gus Van Sant,James Franco
John Madden,Tom Wilkinson
Steve Beck,Isaiah Washington
Michael Spierig,Jay Laga'aia
Roger Donaldson,Jason Statham
Nelson McCormick,Sela Ward
Henry Joost,Samira Wiley
Stephen Frears,Drake Bell
Jessica Bendinger,Jeff Bridges
Eric Valette,Johnny Lewis
John Schlesinger,Joe Mantegna
David Ayer,Keanu Reeves
Edgar Wright,Michael Smiley
Robert Rodriguez,Quentin Tarantino
Andy Fickman,Jamie Lee Curtis
Andrew Fleming,Kay Panabaker
Anthony Bell,Kevin Sussman
Shana Feste,Alex Pettyfer
Renny Harlin,Laura Ramsey
Thomas Bezucha,Leighton Meester
Robert Rodriguez,Jimmy Bennett
Ed Harris,Viggo Mortensen
Billy Ray,Julia Roberts
Mike Binder,Adam Sandler
Howard Deutch,Dane Cook
Garry Marshall,Hector Elizondo
Sean Penn,Kristen Stewart
Mark Steven Johnson,Oliver Platt
Frank Nissen,Kath Soucie
Todd Phillips,Jon Heder
Michael J. Bassett,Radha Mitchell
Stephen Chow,Shengyi Huang
Peter Hastings,Haley Joel Osment
Alejandro G. Iñárritu,Naomi Watts
Nimród Antal,Andrew Fiscella
Marc Forster,Mustafa Haidari
Paul Abascal,Cole Hauser
Chris Koch,Thomas Lennon
Amy Heckerling,Andy Dick
Michael Moore,Ronald Reagan
James Mather,Joseph Gilgun
Jason Friedberg,Carmen Electra
Mark Mylod,Chris Evans
Jon Amiel,Bill Murray
Mark Neveldine,Jason Statham
John Wells,Bradley Cooper
Barry Levinson,Amy Poehler
Michael O. Sajbel,James Callis
David Koepp,Aasif Mandvi
Phillip Noyce,Brendan Fraser
John Hillcoat,Kate Winslet
Gore Verbinski,Nicolas Cage
Walter Hill,Fisher Stevens
Renny Harlin,Taylor Cole
Matt Reeves,Chloë Grace Moretz
Michel Gondry,Quinton Aaron
Woody Allen,Woody Allen
Damon Santostefano,Matthew Perry
Woody Allen,Natasha Lyonne
James Wan,Aisha Tyler
Kirk Jones,Robert De Niro
Bob Clark,Scott Baio
Benson Lee,Chris Brown
Les Mayfield,Miguel Ferrer
Paul Thomas Anderson,Martin Dew
Michael Lembeck,Debbie Reynolds
Robert Rodriguez,Alexa PenaVega
Dave Borthwick,Jimmy Fallon
David Zucker,Chriss Anglin
Glen Morgan,Laura Harring
Fred Wolf,Kevin Alejandro
Alejandro Monteverde,Tom Wilkinson
Mike Leigh,Jim Broadbent
Michael Apted,Gerard Butler
J.C. Chandor,David Oyelowo
David Cronenberg,Michael Fassbender
Todd Graff,Scott Porter
Uwe Boll,Catherine Lough Haggquist
Jonathan Glazer,Cameron Bright
Marc Abraham,Dylan Authors
Todd Haynes,Christian Bale
Mabrouk El Mechri,Henry Cavill
Rian Johnson,Zachary Gordon
Charlie Kaufman,Philip Seymour Hoffman
Jean-Paul Rappeneau,Isabelle Adjani
John Hillcoat,Ray Winstone
Richard Benjamin,Damon Wayans
Kurt Wimmer,Christian Bale
Kevin Munroe,Marco St. John
Matthew Diamond,Chazz Palminteri
Roger Spottiswoode,Radha Mitchell
James Gray,Charlize Theron
Andrew Jarecki,Ryan Gosling
Angelina Jolie Pitt,Brad Pitt
Katsuhiro Ôtomo,William Hootkins
David Anspaugh,Gerard Butler
Julie Taymor,Djimon Hounsou
Stephen Chow,Jiao Xu
Jean-Marie Poiré,Christian Clavier
Daniel Algrant,Al Pacino
Alejandro Amenábar,Emma Watson
Uli Edel,Moritz Bleibtreu
Lee Tamahori,Mem Ferda
Jake Kasdan,Justin Timberlake
Shawn Levy,Taran Killam
Tyler Perry,Eric Mendenhall
Mark Rosman,Dan Byrd
Steve Beck,Shannon Elizabeth
William Malone,Jeffrey Combs
Breck Eisner,Radha Mitchell
Anand Tucker,Adam Scott
Brian Percival,Emily Watson
Britt Allcroft,Mara Wilson
Michael Dowse,Topher Grace
Daniel Barnz,Holly Hunter
Robert Altman,Steve Buscemi
George A. Romero,Tony Nappo
Andrew Douglas,Jimmy Bennett
Spike Jonze,Nicolas Cage
Ricky Gervais,Jennifer Garner
Terry Gilliam,Johnny Depp
Nicholas Stoller,Craig Roberts
Robert Luketic,Linda Cardellini
Mark Waters,Tina Fey
Scott Derrickson,Tom Wilkinson
Mike Mitchell,Amy Poehler
Kevin Rodney Sullivan,Harry Lennix
Terry Zwigoff,Bernie Mac
Kirk Jones,Nia Vardalos
Jay Roach,Will Ferrell
David Bowers,Zachary Gordon
Nelson McCormick,Ming-Na Wen
Sean McNamara,Dennis Quaid
Audrey Wells,Raoul Bova
Alejandro G. Iñárritu,Emma Stone
Robert Altman,Kristin Scott Thomas
Woody Allen,Sally Hawkins
Paul Greengrass,Christian Clemenson
Bille Woodruff,Christian Monzon
Jessie Nelson,Olivia Wilde
Jody Hill,Collette Wolfe
Brandon Camp,Judy Greer
Kevin Tancharoen,Kelsey Grammer
Danny Boyle,James Franco
Woody Allen,Woody Allen
Nicholas Hytner,Amanda Schull
Bart Freundlich,Kristen Stewart
Irwin Winkler,Ian Somerhalder
Miguel Arteta,Steve Buscemi
Rob Reiner,Yaya DaCosta
Chris Columbus,Alan Ruck
John Boorman,Daniel Radcliffe
Jason Reitman,J.K. Simmons
Courtney Solomon,Rebecca Budig
Ang Lee,Joan Allen
István Szabó,Miriam Margolyes
Fabián Bielinsky,Ricardo Darín
Michael Hoffman,David Masterson
Guy Ritchie,Tom Hardy
Bruce Beresford,Bruce Greenwood
Jonathan Teplitzky,Jeremy Irvine
Jeff Nichols,Kirsten Dunst
Nimród Antal,James Hetfield
Woody Allen,Woody Allen
D.J. Caruso,Adam Goldberg
Gregor Jordan,Austin Nichols
Rodrigo Cortés,Robert De Niro
Greg Mottola,Emma Stone
Tyler Perry,Vanessa Ferlito
Jon M. Chu,Cassie Ventura
Cory Edwards,Anne Hathaway
Xavier Gens,Henry Ian Cusick
Terry George,Don Cheadle
Jay Chandrasekhar,Chris Moss
Kasi Lemmons,Jennifer Hudson
Matt Dillon,Kirk Fox
Alejandro Amenábar,Fionnula Flanagan
Luke Greenfield,Rob Riggle
Jim Gillespie,Muse Watson
Alexander Payne,Virginia Madsen
Malcolm D. Lee,Harold Perrineau
Jason Moore,Anna Kendrick
Fede Alvarez,Lou Taylor Pucci
Niki Caro,Morgan Saylor
Alexandre Aja,Dan Byrd
Michael Lehmann,Emmanuelle Vaugier
Joe Carnahan,Ryan Reynolds
John Fortenberry,Will Ferrell
Daniel Barnz,Alex Pettyfer
Erik White,Brandon T. Jackson
Sam Weisman,Kevin Grevioux
Michael Tollin,Marc Blucas
Sam Raimi,Gary Cole
Trent Cooper,Thomas F. Wilson
Gary Halvorson,Vanessa Williams
Donald Petrie,Nia Vardalos
Paul Weitz,Judy Greer
Ian Iqbal Rashid,DeRay Davis
Wayne Kramer,Paul Walker
Todd Lincoln,Julianna Guill
Rowdy Herrington,Aidan Quinn
Richard Kelly,Janeane Garofalo
Andrea Di Stefano,Josh Hutcherson
Cyrus Nowrasteh,Clive Russell
Steven Shainberg,Robert Downey Jr.
Julian Jarrold,Anne Hathaway
Vadim Perelman,Frances Fisher
Joe Nussbaum,Danny Strong
Todd Phillips,Ethan Suplee
Brian Robbins,Paul Walker
Wes Anderson,Bruce Willis
Michel Hazanavicius,Bérénice Bejo
David S. Goyer,Gary Oldman
David S. Goyer,Gary Oldman
Perry Andelin Blake,Jennifer Esposito
Jonathan Liebesman,Matt Bomer
Christian E. Christiansen,Leighton Meester
John Whitesell,Leslie Bibb
John Singleton,Mo'Nique
Dennie Gordon,Brittany Daniel
Diane English,Jada Pinkett Smith
Edgar Wright,Bill Bailey
Woody Allen,Scarlett Johansson
Allen Coulter,Robert Pattinson
Peter Kosminsky,Patrick Fugit
Karyn Kusama,J.K. Simmons
Nick Gomez,Will Ferrell
Clare Kilner,Dylan Baker
Jessy Terrero,Mo'Nique
Josef Rusnak,Gretchen Mol
Lance Rivera,Farrah Fawcett
Woody Allen,Woody Allen
Bruce Paltrow,Lochlyn Munro
Adam Rifkin,Natasha Lyonne
Susanne Bier,Alison Lohman
Tommy Lee Jones,Barry Corbin
James Gray,Jeremy Renner
Kenneth Johnson,Charles Napier
James Ivory,Vanessa Redgrave
Gaspar Noé,Paz de la Huerta
Vicente Amorim,Viggo Mortensen
Jesse Vaughan,Vivica A. Fox
Atom Egoyan,David Alpay
William Bindley,Bruce Dern
Udayan Prasad,Kristen Stewart
Gérard Krawczyk,Carole Bouquet
Tom Hooper,Colin Firth
Sam Mendes,Kevin Spacey
Ang Lee,Chen Chang
Wes Craven,David Arquette
Morten Tyldum,Benedict Cumberbatch
Andrés Muschietti,Javier Botet
Thor Freudenthal,Chloë Grace Moretz
Stephen Frears,Roger Allam
Tyler Perry,Michael Jai White
James Watkins,Daniel Radcliffe
Simon West,Madeline Carroll
Shawn Levy,Frankie Muniz
Shawn Levy,Frankie Muniz
James Mangold,Robert De Niro
Jim Fall,Clayton Snyder
Michael Dougherty,Adam Scott
David Ayer,Jake Gyllenhaal
Robert Rodriguez,Jordana Brewster
Joel Gallen,Chris Evans
Jean-Marc Vallée,Michiel Huisman
James Marsh,Eddie Redmayne
Nicolas Winding Refn,Ryan Gosling
Rob Cohen,Paul Walker
John Whitesell,Greg Grunberg
Phil Traill,Bradley Cooper
Matt Williams,Natalie Portman
Wayne Wang,Cicely Tyson
Rick Rosenthal,Jamie Lee Curtis
Denzel Washington,Denzel Washington
Thomas Carter,Jessie T. Usher
Sara Sugarman,Adam Garcia
Nicholas Hytner,Liam Aiken
Juan Carlos Fresnadillo,Jeremy Renner
George Armitage,Minnie Driver
Gina Prince-Bythewood,Alfre Woodard
Joe Berlinger,Kim Director
Paul Thomas Anderson,Don Cheadle
Elizabeth Allen Rosenbaum,Sierra McCormick
Roger Donaldson,Luke Bracey
John Ottman,Loretta Devine
Derek Cianfrance,Ryan Gosling
Michael Mayer,Alison Lohman
Martin Weisz,Jeff Kober
Peter Atencio,Nia Long
Shana Feste,Leighton Meester
Jay Russell,William Hurt
David Nutter,Bruce Greenwood
Joel Coen,Philip Seymour Hoffman
Anton Corbijn,Philip Seymour Hoffman
Kathryn Bigelow,Jeremy Renner
Stephan Elliott,Jason Priestley
RZA,Rick Yune
Andrew Dominik,Brad Pitt
Tom Green,Rip Torn
Lone Scherfig,Anne Hathaway
Irwin Winkler,Kevin McNally
Drew Barrymore,Daniel Stern
Mike Nawrocki,Yuri Lowenthal
Catherine Owens,Bono
Douglas Aarniokoski,Christopher Lambert
Bryan Barber,Cicely Tyson
James Foley,Louis Lombardi
Brian Koppelman,Vin Diesel
Steve Gomer,Trevor Morgan
Mark Piznarski,Bruce Greenwood
Sean McNamara,Oliver James
Ron Shelton,Khandi Alexander
Tina Gordon Chism,Tyler James Williams
Michael Winterbottom,Angelina Jolie Pitt
David Raynr,James Franco
Mort Nathan,Vivica A. Fox
Oliver Parker,Colin Firth
Wil Shriner,Logan Lerman
Martin McDonagh,Elizabeth Berrington
Gus Van Sant,Matt Damon
David Lynch,Naomi Watts
Peter Cattaneo,Emma Stone
Vicky Jenson,J.K. Simmons
Woody Allen,Larry David
Mary Lambert,Matthew Settle
Peter Kassovitz,Robin Williams
Shane Black,Robert Downey Jr.
Rodman Flender,Vivica A. Fox
Katja von Garnier,Olivier Martinez
Woody Allen,Anthony Hopkins
Mark Romanek,Andrew Garfield
Brad Anderson,Thomas Kretschmann
Antonio Banderas,Meat Loaf
Michael Haneke,Naomi Watts
Atom Egoyan,Bob Hoskins
Andrey Zvyagintsev,Konstantin Lavronenko
Gregor Jordan,Dean Stockwell
Neil Marshall,Michael Fassbender
Tony Jaa,Nirut Sirichanya
Ryûhei Kitamura,Bradley Cooper
Dito Montiel,Channing Tatum
Stefan Ruzowitzky,Eddie Izzard
Jake Paltrow,Stephen Graham
Gregory Jacobs,Matt Bomer
Lars von Trier,Bryce Dallas Howard
Danny Boyle,Anil Kapoor
Sylvain White,Chris Brown
Patrick Lussier,Jensen Ackles
Jamie Blanks,Alicia Witt
Bruce McCulloch,Will Ferrell
Phyllida Lloyd,Meryl Streep
Mike Nawrocki,Phil Vischer
Kevin Bray,Mike Epps
Rick Famuyiwa,America Ferrera
Courtney Solomon,Sissy Spacek
David Zucker,Carmen Electra
David Twohy,Chris Hemsworth
Tom Holland,Joe Mantegna
Alan Cohn,Alyson Hannigan
Franco Zeffirelli,Lily Tomlin
James Isaac,Peter Mensah
Chris Rock,Steve Buscemi
Steve Pink,Adam Scott
Emilio Estevez,Anthony Hopkins
Mark Waters,Monica Potter
Josh Schwartz,Thomas McDonell
Todd Field,Kate Winslet
Davis Guggenheim,Norman Reedus
Tony Goldwyn,Viggo Mortensen
Phillip Noyce,Derek Luke
Mike Leigh,Lesley Manville
Stephen Carpenter,Melissa Sagemiller
Stephan Elliott,Colin Firth
Rob Reiner,Madeline Carroll
Costa-Gavras,Sebastian Koch
Neil Burger,John Heard
Kenneth Lonergan,Matt Damon
Ang Lee,Jake Gyllenhaal
Todd Haynes,Dennis Quaid
Martin McDonagh,Abbie Cornish
Philip Kaufman,Kate Winslet
Oliver Hirschbiegel,Thomas Kretschmann
Kasi Lemmons,Colm Feore
Hyung-rae Shim,Jason Mewes
Jonathan Glazer,Scarlett Johansson
Sam Miller,Leslie Bibb
Darren Aronofsky,Natalie Portman
Thomas Carter,Sean Patrick Thomas
Jon M. Chu,Usher Raymond
Patricia Riggen,Jennifer Garner
Chris Koch,Chris Elliott
Jaume Collet-Serra,Óscar Jaenada
Steve Pink,Joe Lo Truglio
Danny Leiner,Jennifer Garner
Theodore Melfi,Bill Murray
Dave Green,Teo Halm
Gil Junger,Joseph Gordon-Levitt
Ed Decter,Zooey Deschanel
Bob Clark,Kathleen Turner
Kirk Wong,Bokeem Woodbine
Bronwen Hughes,Gregory Smith
Jon Lucas,Justin Chon
Alex Garland,Elina Alminas
Spike Jonze,Willie Garson
Mark Brown,Mo'Nique
Paul Weitz,Tina Fey
Stephen Chbosky,Logan Lerman
Mark Christopher,Salma Hayek
Lenny Abrahamson,Joan Allen
Clint Eastwood,Yuki Matsuzaki
Michael Polish,J.K. Simmons
Bob Saget,Don Rickles
Daisy von Scherler Mayer,LL Cool J
Andrew Fleming,Ryan Reynolds
Craig Bolotin,Rosario Dawson
Blair Hayes,Jake Gyllenhaal
Jez Butterworth,Mark Gatiss
Olivier Assayas,Steve Buscemi
Rod Lurie,Harry Lennix
Atom Egoyan,Liam Neeson
Patrice Leconte,Emir Kusturica
Glenn Ficarra,Dameon Clarke
Mark Neveldine,Djimon Hounsou
Sidney Lumet,Peter Dinklage
Douglas McGrath,Toby Jones
Joe Cornish,John Boyega
Michael Winterbottom,Milla Jovovich
Michael Winterbottom,Milla Jovovich
Angelina Jolie Pitt,Jelena Jovanova
Michael Winterbottom,Liam Aiken
Brad Anderson,Michael Imperioli
John H. Lee,Liam Neeson
John Stainton,Steve Irwin
Ethan Maniquis,Robert De Niro
Denzel Washington,Denzel Washington
Michael Hoffman,Gabriel Millman
Stewart Hendler,Julian Morris
Mark Herman,Richard Johnson
Craig Gillespie,Ryan Gosling
Brian Koppelman,Jenna Fischer
Lars von Trier,Catherine Deneuve
George Hickenlooper,Kevin Spacey
Gillian Armstrong,Tom Wilkinson
Abel Ferrara,Isabella Rossellini
Je-kyu Kang,Min-sik Choi
William Dear,Clifton Collins Jr.
Stéphane Aubier,Mackenzie Foy
Josh Boone,Shailene Woodley
Paul Weitz,Alyson Hannigan
Tim Story,Chris Brown
Randall Wallace,Jacob Vargas
Tim Story,Sean Patrick Thomas
Mike McCoy,Alex Veadov
Anne Fletcher,Channing Tatum
Josh Trank,Michael Kelly
Mike Judge,Bruce Willis
Nima Nourizadeh,Dax Flame
Jon Hurwitz,Danneel Ackles
Stephen Frears,Steve Coogan
Jake Schreier,Nat Wolff
John Erick Dowdle,Andrew Fiscella
Mark Romanek,Robin Williams
David Moreau,Chloë Grace Moretz
Christopher Erskin,Vanessa Williams
Jesse Dylan,Hector Elizondo
Mark Neveldine,Jason Statham
Julie Taymor,Salma Hayek
Dan Cutforth,Lexie Contursi
John Dahl,Matt Damon
Dean Israelite,Gary Weeks
Sanaa Hamri,Common
David Koepp,Illeana Douglas
Mike Binder,Alicia Witt
Alexander Payne,Devin Ratray
Cheryl Dunye,Michael Imperioli
Tim Hill,Noel Fisher
Jason Reitman,Charlize Theron
Richard Curtis,Tom Hughes
Richard LaGravenese,Holly Hunter
Jonathan Demme,Anne Hathaway
Peter Webber,Scarlett Johansson
Yimou Zhang,Takeshi Kaneshiro
Wallace Wolodarsky,Heather Matarazzo
Darnell Martin,Cedric the Entertainer
Nicholas Jarecki,Nate Parker
Scott Alexander,Sarah Silverman
Ryan Murphy,Jill Clayburgh
Christopher Guest,John Michael Higgins
Woody Allen,Melanie Griffith
Robert Iscove,Anika Noni Rose
Jane Campion,Jennifer Jason Leigh
Jon Poll,Robert Downey Jr.
James Gray,Isabella Rossellini
Fred Schepisi,Bob Hoskins
Antonia Bird,Jeremy Davies
Peter Care,Kieran Culkin
Chan-wook Park,Mia Wasikowska
Ira Sachs,David Richmond-Peck
Kar-Wai Wong,Li Gong
Carroll Ballard,Eamonn Walker
Lawrence Kasdan,Dianne Wiest
Neil Jordan,Tony Curran
Takeshi Kitano,Omar Epps
Anthony Russo,Michael Jeter
Vadim Perelman,Eva Amurri Martino
Sidney Lumet,Kyra Sedgwick
Marco Kreuzpaintner,Zack Ward
Alan Rudolph,Bruce Willis
Stephen Daldry,Wagner Moura
Renny Harlin,Richard Coyle
Timothy Hines,Christopher Lambert
Dan Mazer,Robert De Niro
David O. Russell,Christian Bale
Kenny Ortega,Lucas Grabeel
Jeff Tremaine,Bam Margera
R.J. Cutler,Chloë Grace Moretz
Joel Schumacher,Radha Mitchell
Adam Shankman,Lauren German
John Crowley,Julie Walters
Roger Kumble,Sarah Michelle Gellar
Gina Prince-Bythewood,Nate Parker
Simon Curtis,Ryan Reynolds
Kevin Greutert,Costas Mandylor
Rob Pritts,Vincent Pastore
Dustin Hoffman,Luke Newberry
Brendan Malloy,Lee Majors
Reginald Hudlin,Will Ferrell
Gregory Poirier,Shannon Elizabeth
Ethan Coen,Justin Timberlake
Bill Paxton,Matthew McConaughey
Bill Condon,Liam Neeson
Dewey Nicks,Jaime King
Philip Saville,Henry Ian Cusick
Mike Leigh,Eddie Marsan
Daisy von Scherler Mayer,Michael McKean
John Turturro,Kate Winslet
Agnieszka Holland,Phyllida Law
Ray Lawrence,John Howard
Ruairi Robinson,Romola Garai
Jon Kasdan,Kristen Stewart
Sajid Khan,Arjun Rampal
Christopher Cain,Jon Gries
